"Identifier","Mat","Form","Spec","Index","Case","Rev","Author","Rating","ModelIssue","BiasIssue","UncertaintyIssue","ImprovementsRecommended","AdditionalNotes"
"HEU-COMP-FAST-001","HEU","COMP","FAST","001","001",1,"J. Doe","3.0",True,False,True,"",""
"HEU-COMP-FAST-001","HEU","COMP","FAST","001","002",1,"J. Doe","2.0",False,False,False,"",""
"HEU-COMP-FAST-002","HEU","COMP","FAST","002","001",2,"J. Doe","4.0",False,True,False,"",""
"HEU-COMP-FAST-003","HEU","COMP","FAST","003","REJ",1,"J. Doe","2.0",False,False,False,"Do better","Try harder"
"HEU-COMP-INTER-003","HEU","COMP","INTER","003","001",0,"J. Doe","3.0",False,False,False,"",""
"HEU-COMP-INTER-003","HEU","COMP","INTER","003","002",0,"J. Doe","3.0",False,False,False,"",""
"HEU-COMP-INTER-003","HEU","COMP","INTER","003","003",0,"J. Doe","3.0",False,False,False,"",""
"HEU-COMP-FAST-001","HEU","COMP","FAST","001","001",1,"K. Doe","2.0",True,False,True,"",""
"HEU-COMP-FAST-001","HEU","COMP","FAST","001","002",1,"K. Doe","1.0",False,False,False,"",""
"HEU-COMP-FAST-002","HEU","COMP","FAST","002","001",2,"K. Doe","3.0",False,True,False,"",""
"HEU-COMP-FAST-003","HEU","COMP","FAST","003","REJ",1,"K. Doe","1.0",False,False,False,"Do better","Try harder"
"HEU-COMP-INTER-003","HEU","COMP","INTER","003","001",0,"K. Doe","2.0",False,False,False,"",""
"HEU-COMP-INTER-003","HEU","COMP","INTER","003","002",0,"K. Doe","2.0",False,False,False,"",""
"HEU-COMP-INTER-003","HEU","COMP","INTER","003","003",0,"K. Doe","2.0",False,False,False,"",""
